02315	10	6	59.47
02316	10	1	32.97
02317	10	4	54.46
02322	2	2	34.98
02333	5	1	18.49
02342	1	1	28.49
02349	6	1	10.49
02351	10	3	48.75
02355	4	1	106.41
02356	5	6	75.94
02357	10	3	25.98
02358	9	3	45.48
02359	10	2	22.49
02364	10	3	67.54
02366	9	4	10.49
02368	9	3	91.94
02369	2	1	11.49
02370	5	2	43.97
02374	10	2	16.49
02377	7	3	52.46
02378	2	1	40.97
02388	9	8	115.93
02389	10	6	92.95
02390	2	1	12.49
02393	7	2	46.47
02394	5	1	15.99
02400	9	2	21.57
02405	10	7	61.45
02419	10	1	81.44
02420	7	2	80.03
02427	2	1	80.94
02429	10	15	130.47
02430	8	4	36.47
02432	9	7	144.85
02434	8	2	38.97
02443	9	1	55.14
02445	4	1	24.48
02447	3	1	30.47
02449	10	2	62.34
02450	3	2	89.43
02455	7	1	24.98
02456	3	1	15.49
02457	8	1	25.98
02460	10	8	76.47
02466	10	3	39.47
02470	9	1	18.49
02475	6	1	45.98
02476	2	1	12.99
02479	4	2	23.99
02484	10	52	57.46
02489	5	1	55.47
02499	9	3	155.96
02500	4	1	29.48
02501	10	1	52.47
02502	5	2	18.98
02509	7	4	187.68
02516	9	1	65.72
02517	2	1	27.98
02520	9	1	13.57
02524	10	2	87.93
02525	2	1	5.99
02526	5	1	44.47
02533	9	1	203.41
02534	10	6	47.96
02536	10	6	62.46
02542	5	2	12.99
02545	4	1	13.99
02547	6	7	143.87
02549	8	3	75.98
02554	9	3	25.48
02557	7	2	71.45
02560	5	3	108.94
02561	7	4	29.54
02564	10	19	118.99
02567	4	1	12.99
02578	9	1	23.99
02579	2	1	12.99
02583	10	8	44.99
02584	5	1	9.49
02588	1	1	34.48
02591	9	2	72.04
02594	7	2	26.48
02595	5	3	40.47
02597	10	5	76.99
02598	4	1	22.49
02599	5	1	46.48
02601	9	6	203.96
02603	6	2	14.99
02604	7	6	35.47
02607	2	1	12.99
02612	5	1	55.45
02615	3	1	13.99
02617	8	1	24.87
02620	8	1	11.88
02623	9	1	11.88
02626	9	3	35.28
02629	3	4	78.95
02630	5	1	11.49
02636	8	2	39.99
02637	8	3	12.99
02638	7	5	66.46
02639	10	2	29.48
02644	6	3	50.03
02646	1	1	12.99
02647	7	1	29.49
02651	4	3	32.95
02653	9	1	33.99
02660	6	3	33.47
02661	7	7	133.91
02662	2	1	24.48
02663	4	2	15.49
02664	10	21	366.64
02666	1	1	18.48
02671	9	5	13.99
02675	4	2	31.98
02683	7	4	42.46
02687	2	1	29.49
02692	10	4	49.36
02712	7	2	14.49
02717	9	9	57.46
02721	4	1	37.47
02724	5	2	14.99
02729	5	1	86.95
02732	3	1	12.99
02737	5	1	14.49
02738	6	6	23.76
02744	6	3	22.49
02745	6	5	24.98
02747	3	1	28.48
02748	10	5	25.48
02753	7	1	27.99
02754	1	1	11.49
02755	10	1	39.45
02759	10	12	36.98
02760	9	4	114.92
02767	6	1	24.47
02769	8	2	26.98
02770	4	3	48.96
02778	7	1	26.48
02784	6	3	53.62
02791	8	1	26.37
02792	3	2	45.98
02798	9	5	138.57
02810	3	2	145.92
02811	7	2	36.36
02818	6	1	12.99
02820	2	1	27.98
02822	7	2	12.99
02829	3	6	143.4
02830	6	1	60.61
02833	9	1	49.75
02835	4	1	40.96
02841	9	4	28.48
02842	4	1	11.49
02844	10	3	66.46
02849	10	1	13.98
02850	6	1	30.48
02851	10	4	28.48
02853	3	1	22.49
02855	8	1	12.99
02856	9	3	29.99
02867	5	3	14.99
02869	1	1	27.98
02870	7	4	45.96
02871	3	2	195.37
02873	7	2	59.44
02874	6	2	12.99
02876	2	1	12.99
02881	10	4	51.96
02882	9	5	30.99
02883	4	1	73.98
02899	3	1	59.96
02900	5	1	46.47
02903	5	1	24.48
02908	10	19	245.57
02909	9	2	14.99
02912	2	1	12.99
02921	9	8	136.44
02927	10	5	33.1
02928	10	6	58.47
02931	10	11	90.93
02941	6	3	127.91
02942	3	2	19.99
02945	10	5	79.44
02952	10	5	16.99
02953	7	5	157.43
02954	2	3	92.93
02955	8	1	54.94
02957	9	6	140.4
02964	10	1	17.49
02965	6	2	93.46
02966	7	2	47.85
02971	4	4	46.47
02973	5	1	28.48
02975	10	6	15.49
02976	1	1	21.48
02979	9	1	60.57
02986	6	4	62.96
02987	8	1	24.98
02988	2	1	38.96
02998	10	6	37.04
02999	7	2	38.97
03002	6	3	55.96
03009	8	4	28.98
03011	7	4	29.48
03012	10	3	38.15
03014	10	1	20.07
03015	6	3	63.66
03016	3	4	31.98
03018	7	2	56.46
03020	6	2	13.99
03026	7	4	46.35
03028	5	1	5.99
03035	9	4	34.48
03036	9	2	27.87
03040	1	1	39.47
03041	10	10	39.98
03044	10	11	44.47
03046	2	1	24.98
03049	10	64	227.33
03051	9	7	68.45
03053	7	4	47.98
03062	7	4	42.47
03064	7	9	116.05
03065	3	5	53.49
03073	8	3	68.45
03074	10	4	28.98
03082	5	1	12.99
03084	5	1	70.94
03089	6	1	12.99
03090	8	9	39.48
03091	7	2	45.4
03092	5	1	110.42
03095	3	1	61.96
03110	3	2	149.44
03114	4	2	63.96
03118	3	1	14.49
03120	3	1	40.97
03124	7	3	40.48
03127	10	4	41.97
03130	3	2	17.49
03131	3	1	9.49
03133	3	1	36.97
03138	9	2	125.92
03139	10	7	160.38
03141	9	3	15.49
03142	3	2	83.93
03145	7	1	21.98
03146	10	3	55.95
03148	4	1	27.96
03154	8	2	20.98
03156	7	1	30.48
03157	7	6	38.98
03159	0	1	14.96
03163	7	12	59.98
03165	7	2	28.49
03176	9	4	281.94
03180	4	2	18.99
03181	8	2	37.94
03182	1	1	71.45
03184	10	4	67.94
03189	4	1	61.46
03191	8	2	49.48
03192	5	1	35.97
03193	10	1	45.85
03195	10	18	94.96
03197	2	1	39.47
03198	8	6	98.98
03203	10	2	74.01
03205	6	6	25.91
03206	10	8	102.93
03210	8	1	8.47
03211	7	3	39.97
03216	3	2	12.99
03225	8	1	29.97
03229	9	3	38.98
03230	3	1	87.96
03238	6	3	59.49
03239	10	2	36.49
03246	1	1	12.99
03249	9	3	38.75
03250	9	1	22.98
03256	5	1	63.92
03258	4	1	13.99
03259	4	2	43.96
03270	8	1	30.98
03273	4	1	14.49
03282	1	1	12.99
03283	9	6	90.41
03285	10	2	85.44
03289	10	3	99.47
03290	7	4	32.49
03291	9	4	75.48
03298	1	1	20.99
03299	1	1	31.48
03303	10	6	58.95
03306	7	2	12.99
03311	10	1	23.76
03313	5	1	127.46
03314	10	14	178.84
03315	2	1	25.48
03316	3	1	52.96
03318	7	1	11.49
03319	2	1	18.99
03324	2	2	22.98
03325	5	3	44.47
03328	6	5	29.99
03331	10	4	14.99
03332	10	5	46.9
03334	10	3	23.49
03335	7	2	33.47
03337	4	1	25.48
03338	3	1	12.99
03339	7	2	47.47
03345	4	1	23.98
03350	10	12	43.47
03356	9	4	102.43
03358	2	1	4.49
03362	10	11	106.06
03365	7	2	14.99
03367	8	1	30.48
03370	2	2	33.97
03377	7	1	27.57
03380	10	4	99.81
03384	9	4	76.98
03385	3	1	12.99
03394	9	1	29.98
03395	7	1	11.88
03400	9	4	64.44
03402	8	6	60.37
03406	10	4	42.97
03407	10	2	25.48
03409	6	2	43.46
03412	8	9	99.43
03413	6	4	96.44
03415	7	1	222.3
03416	7	13	51.48
03419	7	9	15.49
03421	8	12	42.47
03423	5	1	11.49
03424	6	1	42.98
03428	8	7	68.96
03430	6	1	9.49
03432	10	2	37.86
03442	3	3	118.45
03443	10	6	32.47
03445	3	1	28.47
03451	2	1	12.99
03452	5	2	43.47
03453	6	1	61.46
03455	5	3	27.98
03458	5	2	28.48
03459	9	2	83.95
03461	9	1	37.97
03462	9	2	13.99
03469	4	2	42.97
03471	10	2	29.48
03475	10	11	62.97
03476	10	15	30.98
03478	1	1	17.98
03479	8	1	40.97
03480	6	3	40.97
03481	5	6	65.96
03486	10	8	139.79
03487	10	1	11.88
03491	5	4	42.48
03495	4	2	21.49
03496	10	8	56.99
03497	9	1	12.58
03498	4	1	64.95
03500	4	1	68.95
03501	8	3	41.96
03509	7	1	15.99
03515	1	2	12.25
03517	6	2	15.99
03523	8	6	60.98
03528	6	4	38.1
03533	1	1	16.49
03535	1	1	53.96
03536	10	11	43.47
03537	3	1	597.61
03538	10	1	25.48
03540	1	2	17.96
03548	3	1	12.99
03550	7	2	41.56
03551	8	3	56.98
03555	10	3	57.46
03558	2	1	24.49
03559	9	9	84.44
03560	10	3	28.48
03563	3	2	29.48
03566	4	1	123.42
03575	10	1	5.99
03580	1	1	8.97
03582	4	1	12.99
03589	6	3	71.98
03592	8	2	55.46
03595	10	4	15.49
03596	8	10	78.97
03600	8	1	11.49
03613	2	1	41.47
03614	4	4	113.9
03615	7	1	20.98
03619	10	17	210.95
03621	5	2	24.48
03630	3	1	54.46
03632	1	1	13.99
03635	8	1	51.05
03638	10	16	35.97
03639	7	1	51.36
03641	4	1	28.99
03642	4	1	50.48
03646	7	1	25.67
03649	5	1	28.49
03652	1	1	124.91
03653	6	4	89.43
03656	9	4	13.99
03657	10	3	22.48
03660	7	1	14.42
03661	7	4	40.47
03665	1	1	13.99
03668	10	4	50.74
03669	3	1	22.49
03670	8	2	26.99
03675	3	1	58.46
03676	3	2	14.99
03678	7	1	111.24
03681	8	1	55.35
03685	10	2	32.98
03686	9	1	28.98
03689	9	3	132.96
03691	2	1	19.48
03694	10	17	25.16
03701	9	4	73.44
03708	9	1	12.58
03712	7	2	29.48
03713	9	6	94.92
03715	9	2	66.33
03717	8	7	40.97
03720	8	4	29.47
03725	9	2	11.99
03727	7	2	12.99
03733	9	6	76.94
03734	8	1	12.99
03736	6	2	35.64
03737	3	1	122.91
03742	8	3	29.99
03750	4	1	29.97
03752	3	1	15.98
03757	4	1	11.49
03758	3	1	34.47
03759	1	2	56.47
03765	10	1	35.85
03774	8	1	58.85
03780	6	1	62.54
03782	5	4	37.99
03783	10	4	83.65
03784	3	2	36.47
03788	10	3	41.99
03789	10	1	104.31
03790	6	1	97.9
03791	7	3	57.46
03795	9	6	27.97
03799	7	1	25.98
03800	10	1	12.99
03801	10	2	13.99
03806	9	4	29.48
03812	5	3	140.4
03828	6	1	13.99
03833	10	1	12.99
03835	6	3	58.92
03840	5	2	73.45
03841	2	1	100.94
03844	6	1	11.49
03846	2	1	41.97
03849	9	1	11.49
03852	9	1	23.76
03855	4	1	58.45
03856	3	2	34.47
03858	10	5	40.97
03859	7	1	12.98
03863	6	1	74.08
03867	7	1	53.85
03869	8	8	14.99
03870	8	6	129.42
03873	9	2	66.95
03878	9	2	44.97
03882	10	9	42.97
03883	10	6	109.43
03887	10	5	67.46
03888	7	8	15.99
03897	1	2	12.99
03898	7	2	33.99
03899	8	8	70.47
03901	10	24	93.94
03903	10	4	18.48
03907	8	1	14.99
03908	4	1	38.97
03915	4	1	12.99
03916	8	1	13.99
03918	10	6	41.4
03927	5	1	108.44
03929	7	1	88.8
03936	10	4	48.46
03948	5	9	138.48
03951	7	1	64.84
03954	4	1	13.99
03956	6	2	30.98
03960	7	3	28.98
03962	6	2	39.36
03970	1	1	38.97
03971	5	5	35.98
03974	2	1	10.99
03977	4	1	72.45
03981	10	6	91.97
03982	8	6	112.45
03984	10	1	95.49
03985	10	13	96.94
03991	5	1	13.99
03993	6	2	33.99
03996	5	1	25.48
03999	7	1	22.38
04002	7	2	82.46
04005	7	1	21.48
04010	10	11	38.47
04014	3	2	47.96
04015	2	1	28.48
04017	6	2	37.47
04018	5	1	56.85
04019	7	1	23.48
04026	9	2	27.37
04032	9	2	67.54
04033	6	2	55.96
04035	10	4	72.95
04036	2	1	41.98
04041	7	3	29.99
04050	7	1	12.99
04052	8	3	32.48
04054	10	1	23.98
04055	3	3	39.97
04056	3	1	84.45
04057	7	3	14.49
04062	10	1	11.49
04066	10	7	63.95
04067	5	2	43.99
